,key,population,aggregate,cum_diagnoses,cum_deaths,cum_recovered,cum_active,cum_tests,cum_hospitalized,hospitalized_current,cum_discharged,icu,icu_current,date,day,diagnoses,deaths,tests,hospitalized,discharged,recovered,active
401092,"Vorarlberg, Austria",388711.0,,910.0,18.0,891.0,1.0,,,,,,,2020-07-02,118,0.0,0.0,,,,0.0,0.0
401093,"Vorarlberg, Austria",388711.0,,911.0,18.0,892.0,1.0,,,,,,,2020-07-03,119,1.0,0.0,,,,1.0,0.0
401094,"Vorarlberg, Austria",388711.0,,911.0,18.0,891.0,2.0,,,,,,,2020-07-04,120,0.0,0.0,,,,-1.0,1.0
401095,"Vorarlberg, Austria",388711.0,,911.0,18.0,891.0,2.0,,,,,,,2020-07-05,121,0.0,0.0,,,,0.0,0.0
401096,"Vorarlberg, Austria",388711.0,,912.0,18.0,891.0,3.0,,,,,,,2020-07-06,122,1.0,0.0,,,,0.0,1.0
401097,"Vorarlberg, Austria",388711.0,,912.0,18.0,891.0,3.0,,,,,,,2020-07-07,123,0.0,0.0,,,,0.0,0.0
401098,"Vorarlberg, Austria",388711.0,,913.0,18.0,891.0,4.0,,,,,,,2020-07-08,124,1.0,0.0,,,,0.0,1.0
401099,"Vorarlberg, Austria",388711.0,,913.0,18.0,893.0,2.0,,,,,,,2020-07-09,125,0.0,0.0,,,,2.0,-2.0
401100,"Vorarlberg, Austria",388711.0,,913.0,18.0,895.0,,,,,,,,2020-07-10,126,0.0,0.0,,,,2.0,
401101,"Vorarlberg, Austria",388711.0,,913.0,18.0,895.0,,,,,,,,2020-07-11,127,0.0,0.0,,,,0.0,
401102,"Vorarlberg, Austria",388711.0,,915.0,18.0,895.0,2.0,,,,,,,2020-07-12,128,2.0,0.0,,,,0.0,2.0
401103,"Vorarlberg, Austria",388711.0,,920.0,19.0,,,,,,,,,2020-7-13,129,,,,,,,
401104,"Vorarlberg, Austria",388711.0,,920.0,19.0,,,,,,,,,2020-7-14,130,,,,,,,
401105,"Vorarlberg, Austria",388711.0,,921.0,19.0,,,,,,,,,2020-7-15,131,,,,,,,
401106,"Vorarlberg, Austria",388711.0,,922.0,19.0,,,,,,,,,2020-7-16,132,,,,,,,
401107,"Vorarlberg, Austria",388711.0,,923.0,19.0,,,,,,,,,2020-7-17,133,,,,,,,
401108,"Vorarlberg, Austria",388711.0,,923.0,19.0,,,,,,,,,2020-7-18,134,,,,,,,
401109,"Vorarlberg, Austria",388711.0,,923.0,19.0,,,,,,,,,2020-7-19,135,,,,,,,
401110,"Vorarlberg, Austria",388711.0,,923.0,19.0,,,,,,,,,2020-7-20,136,,,,,,,
401111,"Vorarlberg, Austria",388711.0,,924.0,19.0,,,,,,,,,2020-7-21,137,,,,,,,
401112,"Vorarlberg, Austria",388711.0,,924.0,19.0,,,,,,,,,2020-7-22,138,,,,,,,
401113,"Vorarlberg, Austria",388711.0,,932.0,19.0,,,,,,,,,2020-7-23,139,,,,,,,
401114,"Vorarlberg, Austria",388711.0,,935.0,19.0,,,,,,,,,2020-7-24,140,,,,,,,
401115,"Vorarlberg, Austria",388711.0,,946.0,19.0,,,,,,,,,2020-7-25,141,,,,,,,
401116,"Vorarlberg, Austria",388711.0,,946.0,19.0,,,,,,,,,2020-7-26,142,,,,,,,
401117,"Vorarlberg, Austria",388711.0,,947.0,19.0,,,,,,,,,2020-7-27,143,,,,,,,
401118,"Vorarlberg, Austria",388711.0,,953.0,19.0,,,,,,,,,2020-7-28,144,,,,,,,
401119,"Vorarlberg, Austria",388711.0,,957.0,19.0,,,,,,,,,2020-7-29,145,,,,,,,
401120,"Vorarlberg, Austria",388711.0,,960.0,19.0,,,,,,,,,2020-7-30,146,,,,,,,
401121,"Vorarlberg, Austria",388711.0,,963.0,19.0,,,,,,,,,2020-7-31,147,,,,,,,
401122,"Vorarlberg, Austria",388711.0,,964.0,19.0,,,,,,,,,2020-8-1,148,,,,,,,
401123,"Vorarlberg, Austria",388711.0,,964.0,19.0,,,,,,,,,2020-8-2,149,,,,,,,
401124,"Vorarlberg, Austria",388711.0,,965.0,19.0,,,,,,,,,2020-8-3,150,,,,,,,
401125,"Vorarlberg, Austria",388711.0,,966.0,19.0,,,,,,,,,2020-8-4,151,,,,,,,
401126,"Vorarlberg, Austria",388711.0,,969.0,19.0,,,,,,,,,2020-8-5,152,,,,,,,
401127,"Vorarlberg, Austria",388711.0,,972.0,19.0,,,,,,,,,2020-8-6,153,,,,,,,
401128,"Vorarlberg, Austria",388711.0,,976.0,19.0,,,,,,,,,2020-8-7,154,,,,,,,
401129,"Vorarlberg, Austria",388711.0,,976.0,19.0,,,,,,,,,2020-8-8,155,,,,,,,
401130,"Vorarlberg, Austria",388711.0,,984.0,19.0,,,,,,,,,2020-8-9,156,,,,,,,
401131,"Vorarlberg, Austria",388711.0,,986.0,19.0,,,,,,,,,2020-8-10,157,,,,,,,
401132,"Vorarlberg, Austria",388711.0,,991.0,19.0,,,,,,,,,2020-8-11,158,,,,,,,
401133,"Vorarlberg, Austria",388711.0,,991.0,19.0,,,,,,,,,2020-8-12,159,,,,,,,
401134,"Vorarlberg, Austria",388711.0,,997.0,19.0,,,,,,,,,2020-8-13,160,,,,,,,
401135,"Vorarlberg, Austria",388711.0,,1013.0,20.0,,,,,,,,,2020-8-14,161,,,,,,,
401136,"Vorarlberg, Austria",388711.0,,1017.0,20.0,,,,,,,,,2020-8-15,162,,,,,,,
401137,"Vorarlberg, Austria",388711.0,,1019.0,20.0,,,,,,,,,2020-8-16,163,,,,,,,
401138,"Vorarlberg, Austria",388711.0,,1023.0,20.0,,,,,,,,,2020-8-17,164,,,,,,,
401139,"Vorarlberg, Austria",388711.0,,1029.0,20.0,,,,,,,,,2020-8-18,165,,,,,,,
401140,"Vorarlberg, Austria",388711.0,,1039.0,20.0,,,,,,,,,2020-8-19,166,,,,,,,
401141,"Vorarlberg, Austria",388711.0,,1044.0,20.0,,,,,,,,,2020-8-20,167,,,,,,,
401142,"Vorarlberg, Austria",388711.0,,1050.0,20.0,,,,,,,,,2020-8-21,168,,,,,,,
401143,"Vorarlberg, Austria",388711.0,,1052.0,20.0,,,,,,,,,2020-8-22,169,,,,,,,
401144,"Vorarlberg, Austria",388711.0,,1056.0,20.0,,,,,,,,,2020-8-23,170,,,,,,,
401145,"Vorarlberg, Austria",388711.0,,1059.0,20.0,,,,,,,,,2020-8-24,171,,,,,,,
401146,"Vorarlberg, Austria",388711.0,,1065.0,20.0,,,,,,,,,2020-8-25,172,,,,,,,
401147,"Vorarlberg, Austria",388711.0,,1068.0,20.0,,,,,,,,,2020-8-26,173,,,,,,,
401148,"Vorarlberg, Austria",388711.0,,1078.0,20.0,,,,,,,,,2020-8-27,174,,,,,,,
401149,"Vorarlberg, Austria",388711.0,,1082.0,20.0,,,,,,,,,2020-8-28,175,,,,,,,
401150,"Vorarlberg, Austria",388711.0,,1085.0,20.0,,,,,,,,,2020-8-29,176,,,,,,,
401151,"Vorarlberg, Austria",388711.0,,1087.0,20.0,,,,,,,,,2020-8-30,177,,,,,,,
401152,"Vorarlberg, Austria",388711.0,,1098.0,20.0,,,,,,,,,2020-8-31,178,,,,,,,
401153,"Vorarlberg, Austria",388711.0,,1106.0,20.0,,,,,,,,,2020-9-1,179,,,,,,,
401154,"Vorarlberg, Austria",388711.0,,1115.0,20.0,,,,,,,,,2020-9-2,180,,,,,,,
401155,"Vorarlberg, Austria",388711.0,,1123.0,20.0,,,,,,,,,2020-9-3,181,,,,,,,
401156,"Vorarlberg, Austria",388711.0,,1137.0,20.0,,,,,,,,,2020-9-4,182,,,,,,,
401157,"Vorarlberg, Austria",388711.0,,1149.0,20.0,,,,,,,,,2020-9-5,183,,,,,,,
401158,"Vorarlberg, Austria",388711.0,,1172.0,20.0,,,,,,,,,2020-9-6,184,,,,,,,
401159,"Vorarlberg, Austria",388711.0,,1190.0,20.0,,,,,,,,,2020-9-7,185,,,,,,,
401160,"Vorarlberg, Austria",388711.0,,1204.0,20.0,,,,,,,,,2020-9-8,186,,,,,,,
401161,"Vorarlberg, Austria",388711.0,,1215.0,20.0,,,,,,,,,2020-9-9,187,,,,,,,
401162,"Vorarlberg, Austria",388711.0,,1252.0,20.0,,,,,,,,,2020-9-10,188,,,,,,,
401163,"Vorarlberg, Austria",388711.0,,1280.0,20.0,,,,,,,,,2020-9-11,189,,,,,,,
401164,"Vorarlberg, Austria",388711.0,,1329.0,20.0,,,,,,,,,2020-9-12,190,,,,,,,
401165,"Vorarlberg, Austria",388711.0,,1363.0,20.0,,,,,,,,,2020-9-13,191,,,,,,,
401166,"Vorarlberg, Austria",388711.0,,1388.0,20.0,,,,,,,,,2020-9-14,192,,,,,,,
401167,"Vorarlberg, Austria",388711.0,,1441.0,20.0,,,,,,,,,2020-9-15,193,,,,,,,
401168,"Vorarlberg, Austria",388711.0,,1492.0,20.0,,,,,,,,,2020-9-16,194,,,,,,,
401169,"Vorarlberg, Austria",388711.0,,1520.0,20.0,,,,,,,,,2020-9-17,195,,,,,,,
401170,"Vorarlberg, Austria",388711.0,,1552.0,20.0,,,,,,,,,2020-9-18,196,,,,,,,
401171,"Vorarlberg, Austria",388711.0,,1590.0,20.0,,,,,,,,,2020-9-19,197,,,,,,,
401172,"Vorarlberg, Austria",388711.0,,1632.0,20.0,,,,,,,,,2020-9-20,198,,,,,,,
401173,"Vorarlberg, Austria",388711.0,,1659.0,20.0,,,,,,,,,2020-9-21,199,,,,,,,
401174,"Vorarlberg, Austria",388711.0,,1684.0,20.0,,,,,,,,,2020-9-22,200,,,,,,,
401175,"Vorarlberg, Austria",388711.0,,1716.0,20.0,,,,,,,,,2020-9-23,201,,,,,,,
401176,"Vorarlberg, Austria",388711.0,,1757.0,21.0,,,,,,,,,2020-9-24,202,,,,,,,
401177,"Vorarlberg, Austria",388711.0,,1786.0,21.0,,,,,,,,,2020-9-25,203,,,,,,,
401178,"Vorarlberg, Austria",388711.0,,1805.0,21.0,,,,,,,,,2020-9-26,204,,,,,,,
401179,"Vorarlberg, Austria",388711.0,,1831.0,21.0,,,,,,,,,2020-9-27,205,,,,,,,
401180,"Vorarlberg, Austria",388711.0,,1850.0,22.0,,,,,,,,,2020-9-28,206,,,,,,,
401181,"Vorarlberg, Austria",388711.0,,1874.0,22.0,,,,,,,,,2020-9-29,207,,,,,,,
401182,"Vorarlberg, Austria",388711.0,,1898.0,22.0,,,,,,,,,2020-9-30,208,,,,,,,
401183,"Vorarlberg, Austria",388711.0,,1940.0,22.0,,,,,,,,,2020-10-1,209,,,,,,,
401184,"Vorarlberg, Austria",388711.0,,1966.0,22.0,,,,,,,,,2020-10-2,210,,,,,,,
401185,"Vorarlberg, Austria",388711.0,,1998.0,22.0,,,,,,,,,2020-10-3,211,,,,,,,
401186,"Vorarlberg, Austria",388711.0,,2048.0,23.0,,,,,,,,,2020-10-4,212,,,,,,,
401187,"Vorarlberg, Austria",388711.0,,2099.0,23.0,,,,,,,,,2020-10-5,213,,,,,,,
401188,"Vorarlberg, Austria",388711.0,,2133.0,23.0,,,,,,,,,2020-10-6,214,,,,,,,
401189,"Vorarlberg, Austria",388711.0,,2174.0,24.0,,,,,,,,,2020-10-7,215,,,,,,,
401190,"Vorarlberg, Austria",388711.0,,2213.0,24.0,,,,,,,,,2020-10-8,216,,,,,,,
401191,"Vorarlberg, Austria",388711.0,,2253.0,25.0,,,,,,,,,2020-10-9,217,,,,,,,
401192,"Vorarlberg, Austria",388711.0,,2282.0,25.0,,,,,,,,,2020-10-10,218,,,,,,,
401193,"Vorarlberg, Austria",388711.0,,2354.0,26.0,,,,,,,,,2020-10-11,219,,,,,,,
401194,"Vorarlberg, Austria",388711.0,,2397.0,27.0,,,,,,,,,2020-10-12,220,,,,,,,
401195,"Vorarlberg, Austria",388711.0,,2474.0,27.0,,,,,,,,,2020-10-13,221,,,,,,,
401196,"Vorarlberg, Austria",388711.0,,2543.0,27.0,,,,,,,,,2020-10-14,222,,,,,,,
401197,"Vorarlberg, Austria",388711.0,,2619.0,27.0,,,,,,,,,2020-10-15,223,,,,,,,
401198,"Vorarlberg, Austria",388711.0,,2697.0,27.0,,,,,,,,,2020-10-16,224,,,,,,,
401199,"Vorarlberg, Austria",388711.0,,2776.0,27.0,,,,,,,,,2020-10-17,225,,,,,,,
401200,"Vorarlberg, Austria",388711.0,,2829.0,28.0,,,,,,,,,2020-10-18,226,,,,,,,
401201,"Vorarlberg, Austria",388711.0,,2984.0,28.0,,,,,,,,,2020-10-19,227,,,,,,,
401202,"Vorarlberg, Austria",388711.0,,3067.0,28.0,,,,,,,,,2020-10-20,228,,,,,,,
401203,"Vorarlberg, Austria",388711.0,,3159.0,28.0,,,,,,,,,2020-10-21,229,,,,,,,
401204,"Vorarlberg, Austria",388711.0,,3233.0,28.0,,,,,,,,,2020-10-22,230,,,,,,,
401205,"Vorarlberg, Austria",388711.0,,3341.0,28.0,,,,,,,,,2020-10-23,231,,,,,,,
401206,"Vorarlberg, Austria",388711.0,,3409.0,28.0,,,,,,,,,2020-10-24,232,,,,,,,
401207,"Vorarlberg, Austria",388711.0,,3545.0,29.0,,,,,,,,,2020-10-25,233,,,,,,,
401208,"Vorarlberg, Austria",388711.0,,3779.0,30.0,,,,,,,,,2020-10-26,234,,,,,,,
401209,"Vorarlberg, Austria",388711.0,,4037.0,31.0,,,,,,,,,2020-10-27,235,,,,,,,
401210,"Vorarlberg, Austria",388711.0,,4313.0,31.0,,,,,,,,,2020-10-28,236,,,,,,,
401211,"Vorarlberg, Austria",388711.0,,4655.0,33.0,,,,,,,,,2020-10-29,237,,,,,,,
401212,"Vorarlberg, Austria",388711.0,,5106.0,33.0,,,,,,,,,2020-10-30,238,,,,,,,
401213,"Vorarlberg, Austria",388711.0,,5504.0,34.0,,,,,,,,,2020-10-31,239,,,,,,,
401214,"Vorarlberg, Austria",388711.0,,5881.0,34.0,,,,,,,,,2020-11-01,240,,,,,,,
401215,"Vorarlberg, Austria",388711.0,,6381.0,39.0,,,,,,,,,2020-11-02,241,,,,,,,
401216,"Vorarlberg, Austria",388711.0,,6687.0,40.0,,,,,,,,,2020-11-03,242,,,,,,,

