,0
0,"cv.InterventionDict('test_num', pars={'daily_tests': [7, 9, 12, 7, 12, 0, 2, 2, 4, 23, 17, 28, 56, 51, 76, 150, 150, 90, 211, 235, 228, 242, 254, 219, 189, 290, 316, 389, 213, 213, 308, 282, 346, 254, 103, 404, 79, 188, 266, 288, 395, 117, 70, 55, 215, 184, 194, 292, 279, 31, 308, 272, 333, 407, 460, 363, 143, 449, 354, 554, 655, 409, 257, 116, 168, 470, 480, 886, 726, 0, 260, 317, 295, 378, 262, 411, 89, 206, 286, 301, 226, 0, 626, 0, 311, 241, 382, 394, 427, 465, 26, 0, 142, 317, 491, 387, 508, 78, 369, 108, 317, 477, 280, 241, 0, 200, 199, 270, 254, 282, 190, 150, 151, 156, 213, 486, 261, 407, 96, 184, 245, 242, 230, 524, 380, 152, 366, 203, 111, 527, 212, 0, 713, 143, 298, 508, 439, 681, 403, 580, 288, 46, 153, 309, 291, 1982, 109, 156, 305, 498, 793, 756, 988], 'symp_test': 100.0, 'quar_test': 1.0, 'quar_policy': None, 'subtarget': None, 'ili_prev': None, 'sensitivity': 1.0, 'loss_prob': 0, 'test_delay': 3, 'start_day': '2020-03-01', 'end_day': None, 'swab_delay': None})"
1,"cv.InterventionDict('test_num', pars={'daily_tests': [248, 242, 271, 444, 732, 548, 482, 674, 335, 101, 451, 1286, 894, 812, 382, 552, 137, 649, 1079, 1071, 1317, 272, 340, 539, 580, 658, 1581, 623, 379, 595, 361], 'symp_test': 100.0, 'quar_test': 1.0, 'quar_policy': None, 'subtarget': None, 'ili_prev': None, 'sensitivity': 1.0, 'loss_prob': 0, 'test_delay': 3, 'start_day': '2020-08-01', 'end_day': None, 'swab_delay': None})"
2,"cv.InterventionDict('test_num', pars={'daily_tests': [733, 938, 860, 1355, 254, 229, 483, 837, 966, 1268, 1385, 79, 667, 851, 769, 1326, 1011, 1499, 1270, 847, 619, 858, 1051, 275, 2659, 1023, 1037, 1773, 1010, 1419], 'symp_test': 100.0, 'quar_test': 1.0, 'quar_policy': None, 'subtarget': None, 'ili_prev': None, 'sensitivity': 1.0, 'loss_prob': 0, 'test_delay': 3, 'start_day': '2020-09-01', 'end_day': None, 'swab_delay': None})"
3,"cv.InterventionDict('test_num', pars={'daily_tests': [1030, 1903, 1022, 908, 797, 871, 1284, 1609, 1299, 1206, 1068, 676, 1088, 1077, 1947, 2005, 1413, 1017, 551, 824, 1167, 1448, 1480, 2361, 215, 1116, 757, 624, 1565, 1312, 1299], 'symp_test': 100.0, 'quar_test': 1.0, 'quar_policy': None, 'subtarget': None, 'ili_prev': None, 'sensitivity': 1.0, 'loss_prob': 0, 'test_delay': 3, 'start_day': '2020-10-01', 'end_day': None, 'swab_delay': None})"
4,"cv.InterventionDict('clip_edges', pars={'days': ['2020-03-16', '2020-9-14'], 'changes': [0.2, 0.78], 'layers': 's'})"
5,"cv.InterventionDict('change_beta', pars={'days': ['2020-03-16', '2020-9-14'], 'changes': [0.8, 0.8], 'layers': 's'})"
6,"cv.InterventionDict('clip_edges', pars={'days': ['2020-03-16', '2020-05-01', '2020-06-15', '2020-9-14'], 'changes': [0.5, 0.6, 0.7, 0.9], 'layers': 'w'})"
7,"cv.InterventionDict('change_beta', pars={'days': ['2020-03-16', '2020-05-01', '2020-06-15', '2020-9-14'], 'changes': [0.5, 0.5, 0.7, 0.85], 'layers': 'w'})"
8,"cv.InterventionDict('clip_edges', pars={'days': ['2020-03-16', '2020-05-01', '2020-06-15', '2020-9-14'], 'changes': [0.2, 0.6, 0.7, 0.9], 'layers': 'c'})"
9,"cv.InterventionDict('change_beta', pars={'days': ['2020-03-16', '2020-05-01', '2020-06-15', '2020-9-14'], 'changes': [0.8, 0.4, 0.72, 0.9], 'layers': 'c'})"
10,"cv.InterventionDict('sequence', pars={'days': ['2020-03-01', '2020-03-16', '2020-9-14'], 'interventions': [{'which': 'contact_tracing', 'pars': {'trace_probs': {'s': 0.1, 'h': 0.4, 'w': 0.1, 'c': 0.05}, 'trace_time': {'s': 2.0, 'h': 1.0, 'w': 2.0, 'c': 3.0}, 'start_day': 0, 'end_day': None, 'presumptive': False}}, {'which': 'contact_tracing', 'pars': {'trace_probs': {'s': 0.2, 'h': 0.7, 'w': 0.2, 'c': 0.1}, 'trace_time': {'s': 1.0, 'h': 1.0, 'w': 2.0, 'c': 3.0}, 'start_day': 0, 'end_day': None, 'presumptive': False}}, {'which': 'contact_tracing', 'pars': {'trace_probs': {'s': 0.4, 'w': 0.4}, 'trace_time': {'s': 1.0, 'w': 2.0}, 'start_day': 0, 'end_day': None, 'presumptive': False}}]})"
